hotel_name,author_name,language,review_text
Kordon Otel & Apart Akyaka Ula Muğla,Tuğçe Ermet,tr,konum ve hizmet olarak muhteşem bir seçim. çalışanlar çok ilgili ve yemek lezzeti olarakta çok iyi. ayrıca playlist her saate uygun olarak çalıyor :) davut bey’e ev sahipliği içinde çok teşekkür ediyoruz. çok ilgili ve kibar birisi. mutlaka akyaka’ya gidiyorsanız tercih etmeniz geren bir otel.
Kordon Otel & Apart Akyaka Ula Muğla,Peter Goldie,en,lovely hotel. lovely walk by a crystal clear river to a small town. very pleasant reception and breakfast on the river terrace. good parking directly by the hotel. pool not in use due to early season but would be great in the warmer season.
Kordon Otel & Apart Akyaka Ula Muğla,Ersin,en,"friendly staff, clean rooms. great location. you have your breakfast in their restaurant right across the street, next to the azmak river. walking distance to everything in akyaka."
Kordon Otel & Apart Akyaka Ula Muğla,Gala Kirpach,en,good hotel with very nice area near the river to have a breakfast. update: they have saved my facial mousse when i get back in 5 days :)) thank you a lot
Kordon Otel & Apart Akyaka Ula Muğla,Omer Gulen,en,lovely place. friendly and helpful staff. clean and tidy rooms with reasonable prices.
Kordon Otel & Apart Akyaka Ula Muğla,susan mason,en,good value lovely place
Ayka Otel,ih hakan,tr,"kahvaltısı ve temizliği güzel. çalışanlar güleryüzlü. konumu da güzel. şikayet edeceğim nokta şu olabilir ; öne bakan balkonlu odalar doldu diye sürekli bir alt kat odaları verme eğilimi var. biraz ısrarla birde ""ilk geceden sonra başka yere bakalım o zaman"" mesajıyla havuza bakan balkonlu oda boşalmış oldu(iptal edildi, tekrar planlandı tarzı bir şey söylendi) ve tatil süresince hiç alt katta kalmadık. o tavır pek hoşuma gitmedi. onun dışında dediğim gibi genel olarak güzeldi."
Ayka Otel,sefa aslan,tr,"misafirperver, müşteri dostu harika işletmecileri olan, tertemiz otel. kahvaltıları çok leziz, konum olarak denize 5 dakika yürümede. azmak nehrine uzak olması ilaçlamayla baş edilmez dönemlerde sivri sineklerden korunmanızı sağlıyor. i̇şletmecisi esra hanım hem güleryüzü hem yardımseverliğiyle tatilimizi güzelleştirdi."
Ayka Otel,meltem yurtbekcisi,tr,oteli akyaka ya giderken yolda bulduk tesadüfen aradık yer olduğunu söylediler vardığımizda odayı görmek istedik son oda kalmış alt katta bu kadarını beklemiyordum ama odaya girince çok beğendik hemen tuttuk. öncelikle beyaz sabun kokusu her yer tertemiz. kahvaltısı süper lezzetli. kendi otoparki bulunması akyaka için harika bir durum. sahile çok yakın. biz çok beğendik teşekkür ederiz ve herkese tavsiye ederiz.
Ayka Otel,Meltem Güner,tr,"mis gibi bir doğada çiçekler içinde tertemiz bir otel, odamız son derece konforluydu. nefis bir açık büfe kahvaltısı var. misafirleri ismiyle hatırlayan, güleryüzlü hizmet veren esra hanım ve tüm personele çok teşekkür ederiz. bundan sonra da akyaka için ilk tercihimiz burası olacak."
Ayka Otel,Alper Karakaya,tr,"4 günlük konaklamamız boyunca en ufak bir olumsuzluk ile karşılaşmadık. otelin konumu denize 2-3 dk yürüme mesafesinde ve yeşillikler arasında. ayrıca oda çok temizdi, çalışanlar güler yüzlü ve yardimseverdi. yolumuz tekrar akyaka'ya düşerse ayka hotel'i hiç düşünmeden tekrar tercih ederiz."
Ayka Otel,Selin İçgören Kıran,en,it was a beautiful place. we stayed just one night but we wish we could stay more. rooms are very clean and gorgeous view. breakfast was buffet and delicious. hotel staff are very nice and kind. see next year ayka..
Ayka Otel,monica anderson,en,"lovely little hotel, room fine but looked out onto a wall but only there one night, would have asked for a change if longer, room spotless and air conditioning, fridge and kettle included. pool small but lovely.location is fab, a couple of minutes from the beach and its a lovely beach. the only thing i was disappointed about was breakfast, we were told it was from 8-10, we went out for breakfast at 8.15 and there was only 3 things available, it took till 8.50 till everything was laid out, dont know if they just had a bad morning that day."
Ayka Otel,Monica Mader,en,"very small rooms, with noise transfer between them. bedding is turkish style- only a light top blanket. but the location made up for it! out of the hustle and en route to nice footpaths to swimming holes, very nice staff."
Ayka Otel,chris barrow,en,we will definitely back. the breakfast is to die for! lovely little family run hotel. when we went in april the pool was not filled but i can imagine that when it is the pool and it's garden would be lovely. an easy walk in to town.
Ayka Otel,Ali R. AKIN,en,"ayka hotel is a hidden gem in akyaka! friendly staff, clean rooms, delicious breakfast, and perfect location near the beach and restaurants. highly recommend!"
Santo Akyaka Home,Hilal Leventoğlu,tr,"yorumları okuyunca gerçekten şaşırdım. i̇ki hafta boyunca üç farklı butik otelde konakladım. hepsi ekonomik odaydı. i̇çlerinden en beğendiğim santo oldu. çalışanları gayet samimi ve güler yüzlüydü. kendimi rahat hissettiğim içinde düşündüğüm süreden daha fazla kaldım. terlik, şampuan, saç kurutma makinesi vb olmadığı zaten tarafıma iletilmiştim bu yüzden tedbirli gitmiştim. tv de sorun yaşadım ama söyleyince çözüldü. duşta sıcak su beklentimi fazlasıyla da karşıladı. mutfaklı bahçe katı (yanlış hatırlamıyorsam menekşe1 odaydı) çok memnundum. gece nefes alacağım güzel bir bahçe ve özellikle bol kedili bir butik otel. hayvanlara sahip çıkan işletme, insana yüz çevirmesini beklemeyin ekonomik odadan beklentiniz 5 yıldızlı otelse ne diyebilirim ki sürekli akyaka giden biri olarak söylüyorum bunu, tercihim yine santo'dan yana olacak. teşekkür ediyorum 🫶"
Santo Akyaka Home,Edahan Yeşilırmak,tr,"konum olarak azmak nehrine ve plaja 1 km den kısa mesafede. yürüyerek rahatça gidilebiliyor. biz bahçe katındaki odada kaldık, odada çok yoğun bir nem kokusu vardı. özellikle banyo ve tuvalet gerçekten çok kötü kokuyordu. havalandırsak da koku sıksak da asla geçmedi. i̇ki tek yatağı birleştirip çift kişilik yatak yapmışlar, tek kişilik bir tane örtü koymuşlar, el havlusu banyoda klozetin üzerindeydi, tv nin ortasından beyaz bir çizgi geçiyordu, tuvaletteki dışında çöp kutusu yoktu, odada saç kurutma makinesi bile yoktu. sabah 9.30 da elektrikli süpürge sesine uyandık. daha önce de bu tarz yerlerde kaldık, odada en azından saç kurutma makinesi, banyo terliği gibi şeyler oluyordu. bunlara ek olarak sahipleri ve çalışanlar hiç güleryüzlü değil. etrafta benzer pek çok yer var. fiyatları da aşağı yukarı aynı. tercih edecekseniz başka yerleri tercih edin."
Santo Akyaka Home,Asena Yazıcı,tr,"pahali bircok konaklama icinde uygun fiyata temiz gayet rahat bir oteldi bizim icin. tek eksigi odalarda terlik ve sampuan olmamasi. akyakaya tekrar gittigimde tercih edebilecegim bir yer,tesekkurler."
Santo Akyaka Home,Mageador,tr,2 gün bu apartta kaldım. bize verdikleri oda havuzun altında derme çatma bir odaydı. mahremiyet sıfır. perdeler camları tam olarak kapatmıyor. i̇çerisi bildiğiniz gözüküyordu. o yüzden içeride ışık kapalı bir şekilde giyindik. duşlarda plastik kalitesiz bir mini şofben var. ben sıcak duş seven bir insanım kesinlikle yetersiz su ısınmıyor. duşta fön makinesi yok. 2 günün bitmesi için sabrettim. önermiyorum.
Santo Akyaka Home,Feyza Özsoy,tr,"dağ manzaralı family apartta 4 kişi konakladık, fiyatına göre gerçekten konum olarak da rahatlık olarak da çok güzeldi çok memnun kaldık.. çalışanlar da çok güler yüzlü, eksik durumlarımızda hemen bize yardımcı oldular, havuzu da gayet yeterliydi.. bir dahakine gelişimde de tercih ederim gerçekten.. klima vs de sorunsuz çalışıyordu, yataklarda rahattı sadece çekyatın birisi çok sertti o kadar. son günümüzde de havalimanına gitmeden kahvaltı için çıkacaktık bavulları tesiste bırakmamıza izin verdiler. genel olarak güzeldi, teşekkür ederiz :)"
Santo Akyaka Home,Anton van A,en,"nice place but the rooms were uncomfortably small! not the best room really but affordable. good location and staff was okay, although they do not speak much english"
Santo Akyaka Home,Baris Kahraman,en,it was ok would not recommend if you are picky
Santo Akyaka Home,Erkan Demirbaş,en,a bit low quality holiday concept
Santo Akyaka Home,Eren Erdogdu,en,i̇
Santo Akyaka Home,İl Tug,en,super
Shimal Residences & Hotel,Oktay Cingisiz,tr,hotelinizde iki gece konakladik cok memnun kaldik calisanlarin guler yüzlü olmasi cok hoṣumuza gitti sicak bir ortamdi mert beye ve ṣahan beye cok tesekkur erderiz
Shimal Residences & Hotel,afina podsevalova,tr,çok güzel sakin bir aile tatil yeri çok memnun kaldık
Shimal Residences & Hotel,SmyrnA,tr,i̇ki aile rahatça konaklama imkanı var. evlerin içinde bir ailenin ihtiyaç duyabileceği her malzeme mevcut (yiyecek içecek dışında) oda kahvaltı bir aile için bir sürü parayı başka yerlere vereceğimize aynı paraya hatta daha uyguna iki aile konakladık. havuzu güzel sadece biraz daha bakım istiyor. sessiz sakin. denize biraz mesafeli ama bizim çocuklar havuzdan çıkmadığı için denize gerek kalmadı.
Shimal Residences & Hotel,ÇİSEM ÖZTAŞ,tr,herşeyin kötü olduğu bir yer göster deseler kesinlikle burayı gösteririm.dairelerin pisliğinden mi havuzun pisliğinden mi bahsetsem bilmiyorum.havuzdaki suyun rengi değişmiş sarı yeşil bulanık birşey her yanı yosun pislik.tesis işletme zaten yok.daireler pis bakımsız.duşlar yosun küf içinde.wc sifonlar çalışmıyor.duş başlığı bile yok.koltuklar sigara yanığı çamur.i̇nternet yok.beyaz eşyalar çalışmıyor.beyaz havlular griye dönmüş ve leş gibi kokuyordu.aydınlatmaların yarısı çalışıyor yarısı bozuk.asla ama asla kapısından bile geçmeyin.5 yıldız verenler neye verdi gerçekten şaşkınım.sanırım mağaradan çıkıp geldiler buraya.aynı bütçeyle tertemiz hizmet veren çok işletme mevcut.bilhassa ebeveynler o havuza çocuğunuzu sokmak yerine asitle yıkayın derim.
Shimal Residences & Hotel,Ciler Guctekin,tr,kendinizi evinizde hissedeceğiniz güzel bir ortam evde ihtiyaç duyabileceğiniz herşey mevcut manzara süper. havuz sakin herkese tavsiye ederim gönül rahatlığıyla gidebilirsiniz.
Shimal Residences & Hotel,Villa Saba 10,en,"nice gym, good value"
Shimal Residences & Hotel,Oktay Cingisiz,en,we stayed at your hotel for two nights and we were very pleased. we liked the friendliness of the staff. it was a warm atmosphere. thank you very much to mr. mert and mr. şahan.
Shimal Residences & Hotel,afina podsevalova,en,"a very nice and quiet family holiday destination, we were very pleased."
Shimal Residences & Hotel,SmyrnA,en,"it can comfortably accommodate two families. the houses have everything a family might need (except food and drink). instead of paying a lot of money for a bed and breakfast for a family elsewhere, we stayed with two families for the same price or even more. the pool is nice but needs a little more maintenance. quietly. it is a little far from the sea, but since our children did not leave the pool, there was no need for the sea."
Shimal Residences & Hotel,ÇİSEM ÖZTAŞ,en,"if they asked me to show you a place where everything is bad, i would definitely show you this place. i don't know whether to talk about the filthiness of the apartments or the filthiness of the pool. the color of the water in the pool has changed, it is yellow and green, it is blurry, there is moss and dirt everywhere. the facility is not run anyway. the apartments are filthy and neglected. the showers are full of moss and mold. the toilet flushes do not work. .there is not even a shower head. the seats are cigarette burnt and mud. there is no internet. white goods do not work. the white towels turned gray and smelled like a stink. half of the lighting works, the other half is broken. never, ever even go through the door. i'm really confused about what those who gave 5 stars gave it to. i think it's from the cave. they came here. there are many businesses that provide spotless service with the same budget. especially parents, i advise you to wash your children with acid instead of putting them in that pool."
Totelya Hotel,Varol HIZARCI,tr,"her anlamda mükemmel bir işletme. huzur, sakinlik, rahatlık, güler yüz, çok çok iyi bir kahvaltı, ön bahçe, kahvaltı bahçesi, teras, mimari, bitki örtüsü... çok samimi ve işini çok doğru yapan işletme sahibi, atom karınca gibi çalışıp oteli çekip çeviren enerji saçan bir çalışan... bu kadar huzurlu ve dinlendirici bir tatil geçirmemize fırsat sağladığınız için teşekkürler. düşünmeden tekrar ziyaret edeceğim. bu yorumu okuyan ve karar vermek isteyen kişilere de tavsiyem şu: düşünmeyin, gidin ve yaşayın."
Totelya Hotel,berk bulak,tr,"yorumları okuyarak arkadaşımla seçim yaptık. otelin yeri merkezi konumda dağın ferahlatıcı esintisini tüm gece hissedeceksiniz. giriş işlemleri yapılırken bile hissettiğiniz o huzur ve evde olma halini tüm konakladığınız süreçte tekrar tekrar yaşayacaksınız. bahadır bey çok ilgili ve sıcak kanlı ve aynı zamanda yardımsever. kahvaltıyla ilgili fotoğraf yayınlayamıyorum tatil arkadaşımla tabağımıza gelen lezzetleri tüketirken inanın aklımıza bile gelmedi. köy domatesi, inanılmaz tazelikte biber , yumurta ,peynir, gözleme, fırınlanmış biber salçalı kaşarlı ekmek, muğla yayla kavunu , karpuz, dikenli incir ve sayamadığım bir sürü lezzetle güne başlamanın canlandırıcı bir etkisi oluyor. unutmadan tatlı ile arası iyi olmayan ben bile bahadır bey'in yaptığı kekten her sabah ikinci dilimi istedim. kahvaltı esnasında sunulan taze sıkılmış nar suyu ve nar şerbeti karşımı ile güneşi tekrar tekrar selamlıyorsunuz. otelin ortak kullanım alanları mükemmel. otelin teras alanı boğucu sahil kesiminden sonra vaha etkisi yaratıyor. biz her gece kendimizi bir şekilde orda bulduk. tekrar tekrar huzurla ziyaret edebileceğim bu işletmeyi kurguladığı için bahadır bey'e ve tüm çalışma arkadaşlarına teşekkür ederim."
Totelya Hotel,Esra Kılıc,tr,"eylül ayında, eşimle 4 gece totelya hotel'de konakladık. otelin dekorasyonu, düzen, temizlik, harika kahvaltı, konum hakkında söylenecek şey; ba-yıl-dık. her şey çok özenli ve doğal. kahvaltıda sunulan sıcaklar, mevsim meyveleri, detoks içecekler ev yapımı, doğal ve şekersiz. dikkatimizi çeken önemli şeylerden birini buraya not etmek istiyorum: büyük, küçük, hiçbir otelde karşılaşamadığımız, kıvamında pişirilmiş haşlanmış yumurta. o yumurtanın etrafında mutlaka yeşil-siyah demir sülfür halkası oluşur ve garibim çöp olur :) bahadır bey belli ki işini severek yapıyor; rezervasyondan mutfağa kadar her şeyle alakadar. kesinlikle evimizde hissettik."
Totelya Hotel,Abdullah,tr,"ağustos 2024 itibari ile çok çok beğendiğim otel. uygun fiyat ve özellikle kahvaltısı çok iyi. bahadır bey hiç tatmadığımız lezzetler sunuyor. ortam çok güzel, çalışanlar güzel, otelin yeri güzel. sessiz sakin huzurlu bir yer. sadece destek olmak amaçlı birkaç öneri sunacağım: 1) misafirlere daha güzel bilgilendirme yapılabilir. örneğin biz akbük koy'unda otelin bir işletmesi olduğunu (totelya beach) ve arabayı buraya koyabileceğimizi, girişte ekstra park ücreti vermeyeceğimizi bilmiyorduk. veya otele yürüme mesafesindeki 72 merdiven ve albay koylarını aynı şekilde sonradan öğrendik. 2) odalarda sivrisinek veya benzeri bir böcek tarafından ısırıldığımızı düşünüyoruz. aslında bunu ilettik, olmayacağını söylediler ama yine de tekrar ilaçlama yapılabilir 3)odalarda buzdolabı olmaması biraz kötü oluyor. sağolsunlar birkaç defa içeceklerimizi mutfağa koymamıza müsaade ettiler ama bu daha sistematik hale getirilebilir. örneğin ortak alanlardan birine soğutucu koyulabilir belki"
Totelya Hotel,Hüseyin KÖSE,tr,"4-7 eylül tarihlerinde eşim ile birlikte konakladığım hoteldir kendileri. hotel konum olarak harika bir yerde, çarşıya ve azmak nehrine yürüme mesafesinde. hotel’e girdiğiniz ilk andan itibaren muhteşem bir hijyen kokusu içinizi ferahlatıyor. otel sahibi bahadır bey işletmelerine girdiğimiz ilk andan itibaren güler yüzlü ve akyaka hakkında tüm bilgileri rehber edasıyla bize anlattı. hizmet sektöründe böyle beyfendi ve kibar insanların hala var olduğunu görmek ülkemiz için hala bir umut olduğunu gösteriyor. özellikle kahvaltılarına değinmeden geçemeyeceğim. herşey hijyenik ve lezzetliydi. otel sahibi bahadır bey’in bitmeyen ikramları ve el yapımı keklerini mutlaka denemenizi tavsiye ederim muazzam lezzetler. önümüzdeki yaz tekrar aynı yerde görüşmek üzere tekrar kendilerine çok teşekkür ederim."
Totelya Hotel,Bahar Ulukan,en,"an authentic butique hotel with a relaxing atmosphere, kind stuff, clean rooms. mr. bahadır's management approach is exemplary. i can not pass without praising the wonderful rich breakfast. endless thanks to all the people who work for this beautiful place, you create a difference"
Totelya Hotel,Dominik Sigg,en,"lovely little hotel with simple but comfortable rooms. the staff is very friendly and helpful and made sure we had a great stay. our highlight was the fantastic breakfast, with great locally sourced ingredients, in the beautiful garden. when visiting akyaka again we would definitely stay at totelya"
Totelya Hotel,Richard Stevens,en,the best place we stayed in our 3 week trip. warm owner who spoke excellent english and made us very welcome. good room with a balcony wreathed in flowers. superb breakfast – the best we had – and we had some good ones. home made cooking served by the owner himself. we will return!
Totelya Hotel,Cheryl Soh,en,"amazing experience here, the hotel was cosy and homely, rooms and toilet are a little small but they are clean and comfortable. the host was very friendly and hospitable, he gives great tips and was very warm. but the best part was breakfast, it was a totally beautiful and different experience, not your normal hotel breakfast for sure. the pictures i post do not justify it. so after they serve the usual bread, jams, spread cheese, olives, and tea, and you think that’s all, the host and team comes around with more food from a plate in their hands and serve it to you, i was so amazed and happy about it. it felt like an event where you stand/sit and people keep bringing food around they brought muçver, bruschetta, cake (baked by the owner himself! tasty and moist!) delicious and exotic fruit, and you can basically ask for more, which i rather sheepishly did because they were so so delicious. i loved the muçver very much and ate like 6 of them. anyway i’m impressed with their hospitality and passion. many of the delicious jams was also homemade by the owner. oh and i don’t really drink filtered coffee but it was somehow really delicious and i drank 3 cups in one seating. i would definitely stay here again if i ever visit akyaka and i recommend that you also book your accommodation at totelya hotel!"
Totelya Hotel,Nehir Keskin,en,"totelya hotel hits all of my boxes when it comes to accommodation. it has an excellent location, reasonable price, very clean rooms, excellent traditional authentic turkish breakfast and the staff was always smiling, thoughtful and kind. not only the staff, the manager bahadir went out of his way to ensure i had an excellent stay there over the weekend by personally sitting down with us and welcoming us to akyaka. he speaks excellent english too, which came in handy for my boyfriend who does not know turkish. the rooms were very very clean which was great because it is an important factor for me. the hotel is a traditional akyaka house which has been the architectural landscape in this area for generations, with hand-carved wooden structures making the building what it is. the breakfast had an abundance of components including various types of turkish cheeses, vegetables (tomatoe, cucumber), various olives, seasonal homemade jams, gozleme (stuffed turkish pancake), eggs, zucchini patties, etc. it is very nicely presented and can be enjoyed amongst the gentle bird chirps in the middle grass courtyard/garden. it was overall a very pleasant stay and i would definitely recommend this beautiful, cute hotel!!!"
Merve Han Residence Hotel,Aybüke Karaman,tr,otelz üzerinden tesise standart oda 2 gece 09.08-11.08 tarihleri için rezervasyon yaptık.ertesi gün otele erken varma ihtimalimiz olmasından kaynaklı sabah erken saatlerde oteli arayarak erken check in konusunda destekçi olmaları konusunda ricada bulunduk fakat tesise gittiğimizde yardımcı olunmadı. girişteki deskte duran çocuk yüzümüze bile bakmadı hoşgeldiniz bile denmedi.gittiğimizde kahvaltı saati olmasına rağmen kahvaltıya alınmadık ekstra ücret talep edildi. ki ertesi gün başka misafirlere imtiyaz tanınarak kahvaltıya alındıklarına şahit oldum.giriş günü saat 12:00 gibi valizlerimizi otelde bırakarak otelden ayrılmak zorunda kaldık.aynı gün akşam 18:00 civarı otele geldiğimizde valizlerimizin odamıza alınmış olmasını beklerken resepsiyon emanet edilen kişi bizi balkonu mutfağa bakan bodrum kat camsız bir odaya aldı. odanın web sitesindeki görsellerle alakası yok ayrıca oda pislik içerisindeydi. su bile yoktu. mutfak tezgahı var fakat bardak bile yok. prizler duvardan sökülmüş sallanıyor. mutfaktaki çeşmeden su gelmiyor musluk küf içinde. banyo çeşmesi kırık. ayrıca çeşmelerden tuzlu su akıyordu duş dahil. bu odada kalmak istemediğimizi söyleyerek ücret iademizi talep ettiğimizde resepsiyonda duran esmer genç otelde yetkilinin olmadığını izinli olduğunu söyledi. koca otelde bir tane muhatap bulamadık. otel müdürü olmayan muhattap bulamayacağınız bir otel. hijyen sıfır. sabah odamıza dolan iğrenç yağ kokusuna uyandık. odamız neredeyse mutfağın içinde olduğu için. acenteyi aradığımızda mesai saatleri içerisinde olmadıklarından yardımcı olamayacaklarını söylediler. oteldeki resepsiyon görevlisi boş bir oda olduğunu fakat fiyat farkı olduğunu odamızı da değiştiremeyeceğini söyledi. farklı bir otelde de yer bulamadığımız için mecburen bu otelde 2 gün geçirmek zorunda kaldık. sağlığınızı düşünüyorsanız bu tesiste kalmayın. boş odaları olmasına rağmen mağdur edilerek o leş gibi odada kalmak zorunda bırakıldık. tatilinizin zehir olmasını istemiyorsanız bu tesise gitmeyin.paramızla rezil olduk.
Merve Han Residence Hotel,Feyza Söylemez,tr,"otel genel olarak beklentilerimizin üstündeydi. lokasyon olarak azmak nehri’ne yürüme mesafesinde. havuzu ve barını da gün içinde kullanabilirsiniz ancak akşam saatlerinde hem havuz hem de bar kullanım dışı. odaların temizliği günlük olarak yapılıyor. bunlara ek olarak kahvaltı açısından beklentinizi düşük tutun, maalesef doyurucu değil ."
Merve Han Residence Hotel,Emine Işık Şeker,tr,çıktığımız ege turumuzda azmak nehri ni görmek için gittiğimiz akyaka dan soğudum bu otelin yüzünden. pislik içinde malesef ilk kez yorum yapıyorum. yapayım ki insanlar internetteki fotolara aldanıp gelmesinler. mimarisi çok güzel azmak nehrinin dibinde akyaka sahile yürüme mesafesinde bahçesindeki begonviller harika. ama sadece bu yazdıklarım olumlu yönleri. odaya girince ağır bir sinmiş sigara kokusu karşılıyor sizi klozet oturma yeri çişten sararmış uzun uzun yıkadıktan sonra kullandık yine de tiksinirek. yatak odasında yastığın üzerinde uzun bir saç kılı vardı müşteriden mi kalmış kılıfı takan kişiden mi düşmüş bilemedim. yataklar çok kötü sırt ağrısıyla uyandım. işıklar yanmıyor denecek kadar sönük musluktan tuzlu su akıyor. kahvaltı da çeşit arayan biri değilim ama hijyen berbat durumda. böyle bir mimariyi neden bu kadar pis tutarsınız anlam veremiyorum yazık.
Merve Han Residence Hotel,Berna Ketir,tr,"şu an burada kalıyorum, musluktan akan sular sodalı azmak suyu sanırım tuzlu gibi. bahçesi, konumu güzel çalışanlar saygılı. banyonun muslukları küf ve geldiğimizde banyo üstün körü silinmişti, lavabolar temizlenmemişti, yerde ve lavaboda saçlar vardı malesef temizlik konusunda sınıfta kaldı. taharet musluğundan da su akıyor ve duşakabinin bir kabini yerinden çıkmış öyle kenara bırakılmış, hiç mi kimse görüp şunları tamir edelim demiyor… bir de aşağı katta ağır bir kimyasal koku var ama odaya koku gelmiyor allahtan. ha bir de kat görevlileri bizim olduğumuz odayı kısa yol olarak kullanıyormuş, odadayken bahçeden biri gelip diğer kapıdan çıktı aşağı kattaysanız balkon kapınızı kilitleyin"
Merve Han Residence Hotel,fatma gökmen,tr,4 kişilik oda kahvaltı 5000 lira verip kişi başı 10.000 lira olan oteller ile karşılaştırma yapanların yorumlarının dikkate alınmaması gerekiyor. yıllarca 5 yıldız belek otellerine döktüğüm paralara acıyorum bu şekilde güzel ve konforlu yerleri bu fiyata gördükçe. kahvaltı minimum ama yeterli. odalar geniş ve yeterli . havuz akyaka pansiyonlarının çoğundan daha büyük. bahçesi çok güzel .30 ağustos 3 günlük tatili çok yoğun bir dönem olmasına rağmen çalışanların özverisi sayesinde saat 14 de odamız teslim edildi. bir değerlendirme yapılırken verilen hizmet ile verdiğin ücret ile değerlendirmek gerekir. çok teşekkür ediyorum merve han ailesine.
Merve Han Residence Hotel,Roza Gazarian,en,"avoid this hotel. looks fine from the outside, horrendous from the inside. the service is just bad — no one seems to care if you’re actually satisfied. breakfast is literally the worst i’ve had in turkey (enjoy your one boiled egg with two cheese slices!) room poorly cleaned, no water, no tea kettle. why make a kitchenette if there’s absolutely nothing (not even a single cup or a glass) in there? could go on and on."
Merve Han Residence Hotel,alparslan ege erdogan,en,"very good designed, staff is quite friendly. pool is clean. rooms are cool and good. foods tastes cool and shows the behavior of turkish hospitality. my room had kitchen so i could cook. i am feeling quite good for stating at this hotel. have a good day!"
Merve Han Residence Hotel,Halit Demir,en,"absolutely shocking. i don't know how to describe. 25 years experience in hospitality never seen anything like this. the room is freezing cold and looks like no one touched since the place is opened. the bin left full from pervious guest in toilet ( disgusting ) staff quite friendly but looks like theres no hygiene . breakfast ; class dirty, plate smell disgusting egg ( you know what i mean ) knife were bunch of dirt from pervious service . no way i will be here again."
Merve Han Residence Hotel,Gokhan Aygun,en,"very family friendly, staff is helpful, its restaurant is as good as any other in akyaka, even better than some. some double rooms are very small. cleaning and amenities need to be improved. our towels were stained, amenities in the bathroom had a strange smell."
Merve Han Residence Hotel,Helena Ilves Aygun,en,"it is family friendly hotel. very good facilities - there are a pool, sauna, children's playground, restaurant... double rooms are small, family rooms in good size, breakfast rich and delicious. but the room amenities and cleaning should be improved."
Huzur Han Otel,Pınar Coşkun,tr,akyaka’da kalabilecek en nadir yerlerden bir tanesi diyebilirim. eşimle birlikte bu güzel doğayı ve konaklama imkanı olan ve tertemiz kendi eviniz gibi huzurlu sakin ve romantik ortamı çok beğendik. herkese tavsiyemdir.
Huzur Han Otel,Dilara Barkalı,tr,"konum olarak güzel yerde, odalarda temiz, sezon içinde en uygun konaklama burasıydı ve kahvaltıda bence makul. biz memnun kaldık. teşekkürler."
Huzur Han Otel,Gizem,tr,"odamiz cok güzeldi, akyaka mimarisini hissettiğimiz huzuru bulduğumuz otel teşekkürler"
Huzur Han Otel,Hakan Gener,tr,çok keyifli zaman geçirdik gayet güzel ve konforlu odaları kesinlikle tavsiye ediyorum
Huzur Han Otel,M. Kemal Coşkun,tr,adı üzerinde huzur ben eşimle birlikte bir gece kaldık çok memnun ayrıldık herşeyi ile mükemmel herkese tavsiye ederim
Huzur Han Otel,Mehmet Cankal,en,"we stayed for 5 nights. mr. hamdi, the owner, and ms. perihan, her daughter are very friendly, smiling and welcoming to guests. the hotel is super clean, cosy and very well located and having a pool. it is 2 minutes walking distance to town center but yet very quite and peacefull as the name of the hotel refers. the breakfast is fine. afterall the price is very reasonable as well. thanks for all, highly recommended"
Huzur Han Otel,Nur. P. Sahin,en,huzur means peace but i didn’t find peace
Huzur Han Otel,Ceto G,en,top hotel with very friendly service.
Huzur Han Otel,Pınar Coşkun,en,"i can say that it is one of the rarest places to stay in akyaka. my wife and i really liked this beautiful nature and the peaceful, calm and romantic environment with its accommodation facilities, as clean as your own home. i recommend it to everyone."
Huzur Han Otel,Dilara Barkalı,en,"the location is good, the rooms are clean, this was the most suitable accommodation during the season and i think the breakfast was reasonable. we were satisfied. thanks."
Gülemce Apart & Villas,Döndü Bilgili,tr,"akyakada nerede kalabiliriz diye araştırma içine girdiğimizde gülemce apart önerileri dikkatimizi çekti. bir aile işletmesi olan yerde ilk karşılamaları çok sıcak, çok samimiydii̇smail bey bize gezi rotası çıkardı. zaten gezmeyi seven bir aileyiz sayesinde dolu dolu geçen bir tatilimiz oldu. odalara dışardan ayakkabı ile girilmemesi en sevdiğim yönüçok temiz, ihtiyaç olan mutfak eşyası dahil herşey yeterliydi. gülemce ailesine gönüllü rehberliği için, sıcacık samimiyetleri için çok teşekkür ederiz. akyaka'da tatil yapmak isteyenlere hiç düşünmeden gidin görün derim."
Gülemce Apart & Villas,Reyhan Kaya,tr,kesinlikle tavsiye edebilecegim tertemiz bir mekan. i̇şletme sahibi emekli ögretmen i̇smail hoca ve eşi gülşen hanım çok samimiler. üstelik i̇smail hocam gönüllü olarak rehberlik yapiyor nereye nasil gitmeliyim diye soru işaretiniz kalmiyor. keyifli bir tatil geçirmek isteyenler gönül rahatlığıyla tercih edebilirler.
Gülemce Apart & Villas,Asli oz,tr,"akyakaya yıllardır gelen biri olarak kaldığım en temiz ve en güzel işletmeydi..akyakada birçok otelde konaklamis birisi olarak sonunda keşfettiğim temiz,huzurlu ve konforlu bir yer..kendimi ilk defa evimde gibi hissettigim bir yerdi..eminim sizde konakladiginizda fazlasını hak ettiğini göreceksiniz.."
